DATE,T5YIFR
5/23/2017,1.89
5/24/2017,1.89
5/25/2017,1.9
5/26/2017,1.89
5/29/2017,.
5/30/2017,1.89
5/31/2017,1.9
6/1/2017,1.89
6/2/2017,1.86
6/5/2017,1.86
6/6/2017,1.83
6/7/2017,1.87
6/8/2017,1.87
6/9/2017,1.88
6/12/2017,1.83
6/13/2017,1.83
6/14/2017,1.83
6/15/2017,1.78
6/16/2017,1.78
6/19/2017,1.78
6/20/2017,1.78
6/21/2017,1.78
6/22/2017,1.81
6/23/2017,1.81
6/26/2017,1.81
6/27/2017,1.8
6/28/2017,1.81
6/29/2017,1.82
6/30/2017,1.83
7/3/2017,1.84
7/4/2017,.
7/5/2017,1.85
7/6/2017,1.86
7/7/2017,1.83
7/10/2017,1.84
7/11/2017,1.89
7/12/2017,1.89
7/13/2017,1.9
7/14/2017,1.9
7/17/2017,1.9
7/18/2017,1.9
7/19/2017,1.87
7/20/2017,1.92
7/21/2017,1.9
7/24/2017,1.94
7/25/2017,1.95
7/26/2017,1.94
7/27/2017,1.98
7/28/2017,1.98
7/31/2017,1.97
8/1/2017,1.96
8/2/2017,1.95
8/3/2017,1.94
8/4/2017,1.95
8/7/2017,1.95
8/8/2017,1.97
8/9/2017,1.94
8/10/2017,1.92
8/11/2017,1.94
8/14/2017,1.95
8/15/2017,1.93
8/16/2017,1.94
8/17/2017,1.93
8/18/2017,1.91
8/21/2017,1.91
8/22/2017,1.93
8/23/2017,1.92
8/24/2017,1.9
8/25/2017,1.93
8/28/2017,1.94
8/29/2017,1.94
8/30/2017,1.95
8/31/2017,1.94
9/1/2017,1.95
9/4/2017,.
9/5/2017,1.96
9/6/2017,1.96
9/7/2017,1.97
9/8/2017,1.99
9/11/2017,2.03
9/12/2017,2.01
9/13/2017,2.02
9/14/2017,2
9/15/2017,1.98
9/18/2017,2
9/19/2017,2
9/20/2017,1.99
9/21/2017,1.96
9/22/2017,1.97
9/25/2017,1.96
9/26/2017,1.96
9/27/2017,2
9/28/2017,2.01
9/29/2017,2
10/2/2017,1.93
10/3/2017,2
10/4/2017,1.97
10/5/2017,1.98
10/6/2017,1.96
10/9/2017,.
10/10/2017,2.01
10/11/2017,2.03
10/12/2017,1.99
10/13/2017,1.99
10/16/2017,2.02
10/17/2017,1.95
10/18/2017,1.99
10/19/2017,2.02
10/20/2017,1.98
10/23/2017,2.03
10/24/2017,2.01
10/25/2017,2.02
10/26/2017,2.02
10/27/2017,2
10/30/2017,1.97
10/31/2017,1.97
11/1/2017,2.05
11/2/2017,1.95
11/3/2017,1.98
11/6/2017,1.95
11/7/2017,1.96
11/8/2017,1.97
11/9/2017,1.94
11/10/2017,1.98
11/13/2017,1.97
11/14/2017,1.95
11/15/2017,1.92
11/16/2017,1.89
11/17/2017,1.97
11/20/2017,1.96
11/21/2017,1.93
11/22/2017,1.93
11/23/2017,.
11/24/2017,1.97
11/27/2017,1.97
11/28/2017,1.99
11/29/2017,1.99
11/30/2017,1.99
12/1/2017,2
12/4/2017,1.98
12/5/2017,2.03
12/6/2017,1.98
12/7/2017,2
12/8/2017,2.05
12/11/2017,2
12/12/2017,2
12/13/2017,2.02
12/14/2017,1.98
12/15/2017,1.99
12/18/2017,2.07
12/19/2017,2.08
12/20/2017,2.1
12/21/2017,2.02
12/22/2017,2.06
12/25/2017,.
12/26/2017,2.12
12/27/2017,2.06
12/28/2017,2.06
12/29/2017,2.06
1/1/2018,.
1/2/2018,2.1
1/3/2018,2.09
1/4/2018,2.1
1/5/2018,2.07
1/8/2018,2.13
1/9/2018,2.11
1/10/2018,2.12
1/11/2018,2.11
1/12/2018,2.1
1/15/2018,.
1/16/2018,2.12
1/17/2018,2.18
1/18/2018,2.11
1/19/2018,2.12
1/22/2018,2.12
1/23/2018,2.2
1/24/2018,2.18
1/25/2018,2.23
1/26/2018,2.25
1/29/2018,2.26
1/30/2018,2.23
1/31/2018,2.24
2/1/2018,2.29
2/2/2018,2.35
2/5/2018,2.25
2/6/2018,2.32
2/7/2018,2.3
2/8/2018,2.29
2/9/2018,2.27
2/12/2018,2.3
2/13/2018,2.22
2/14/2018,2.27
2/15/2018,2.22
2/16/2018,2.18
2/19/2018,.
2/20/2018,2.16
2/21/2018,2.18
2/22/2018,2.16
2/23/2018,2.2
2/26/2018,2.19
2/27/2018,2.17
2/28/2018,2.2
3/1/2018,2.17
3/2/2018,2.21
3/5/2018,2.21
3/6/2018,2.14
3/7/2018,2.16
3/8/2018,2.14
3/9/2018,2.28
3/12/2018,2.18
3/13/2018,2.13
3/14/2018,2.1
3/15/2018,2.09
3/16/2018,2.11
3/19/2018,2.12
3/20/2018,2.11
3/21/2018,2.22
3/22/2018,2.13
3/23/2018,2.13
3/26/2018,2.15
3/27/2018,2.2
3/28/2018,2.19
3/29/2018,2.18
3/30/2018,.
4/2/2018,2.11
4/3/2018,2.17
4/4/2018,2.12
4/5/2018,2.23
4/6/2018,2.13
4/9/2018,2.12
4/10/2018,2.16
4/11/2018,2.16
4/12/2018,2.21
4/13/2018,2.25
4/16/2018,2.16
4/17/2018,2.27
4/18/2018,2.28
4/19/2018,2.22
4/20/2018,2.24
4/23/2018,2.25
4/24/2018,2.24
4/25/2018,2.25
4/26/2018,2.26
4/27/2018,2.25
4/30/2018,2.24
5/1/2018,2.23
5/2/2018,2.25
5/3/2018,2.23
5/4/2018,2.23
5/7/2018,2.23
5/8/2018,2.22
5/9/2018,2.23
5/10/2018,2.22
5/11/2018,2.17
5/14/2018,2.18
5/15/2018,2.21
5/16/2018,2.18
5/17/2018,2.16
5/18/2018,2.16
5/21/2018,2.17
5/22/2018,2.17
5/23/2018,2.16
5/24/2018,2.13
5/25/2018,2.14
5/28/2018,.
5/29/2018,2.1
5/30/2018,2.12
5/31/2018,2.11
6/1/2018,2.12
6/4/2018,2.18
6/5/2018,2.21
6/6/2018,2.22
6/7/2018,2.18
6/8/2018,2.16
6/11/2018,2.18
6/12/2018,2.19
6/13/2018,2.15
6/14/2018,2.17
6/15/2018,2.16
6/18/2018,2.16
6/19/2018,2.17
6/20/2018,2.18
6/21/2018,2.17
6/22/2018,2.17
6/25/2018,2.14
6/26/2018,2.17
6/27/2018,2.15
6/28/2018,2.13
6/29/2018,2.16
7/2/2018,2.21
7/3/2018,2.16
7/4/2018,.
7/5/2018,2.16
7/6/2018,2.16
7/9/2018,2.16
7/10/2018,2.17
7/11/2018,2.15
7/12/2018,2.14
7/13/2018,2.15
7/16/2018,2.15
7/17/2018,2.15
7/18/2018,2.15
7/19/2018,2.17
7/20/2018,2.2
7/23/2018,2.21
7/24/2018,2.22
7/25/2018,2.25
7/26/2018,2.22
7/27/2018,2.24
7/30/2018,2.25
7/31/2018,2.24
8/1/2018,2.26
8/2/2018,2.25
8/3/2018,2.24
8/6/2018,2.24
8/7/2018,2.26
8/8/2018,2.24
8/9/2018,2.25
8/10/2018,2.2
8/13/2018,2.21
8/14/2018,2.19
8/15/2018,2.19
8/16/2018,2.19
8/17/2018,2.2
8/20/2018,2.19
8/21/2018,2.19
8/22/2018,2.2
8/23/2018,2.19
8/24/2018,2.19
8/27/2018,2.22
8/28/2018,2.23
8/29/2018,2.24
8/30/2018,2.21
8/31/2018,2.18
9/3/2018,.
9/4/2018,2.21
9/5/2018,2.2
9/6/2018,2.19
9/7/2018,2.22
9/10/2018,2.22
9/11/2018,2.23
9/12/2018,2.22
9/13/2018,2.22
9/14/2018,2.2
9/17/2018,2.21
9/18/2018,2.25
9/19/2018,2.28
9/20/2018,2.28
9/21/2018,2.28
9/24/2018,2.29
9/25/2018,2.27
9/26/2018,2.24
9/27/2018,2.26
9/28/2018,2.25
10/1/2018,2.24
10/2/2018,2.21
10/3/2018,2.25
10/4/2018,2.26
10/5/2018,2.27
10/8/2018,.
10/9/2018,2.29
10/10/2018,2.28
10/11/2018,2.25
10/12/2018,2.25
10/15/2018,2.26
10/16/2018,2.25
10/17/2018,2.26
10/18/2018,2.21
10/19/2018,2.24
10/22/2018,2.24
10/23/2018,2.24
10/24/2018,2.21
10/25/2018,2.19
10/26/2018,2.19
10/29/2018,2.2
10/30/2018,2.19
10/31/2018,2.2
11/1/2018,2.16
11/2/2018,2.21
11/5/2018,2.21
11/6/2018,2.22
11/7/2018,2.21
11/8/2018,2.22
11/9/2018,2.18
11/12/2018,.
11/13/2018,2.16
11/14/2018,2.15
11/15/2018,2.15
11/16/2018,2.16
11/19/2018,2.13
11/20/2018,2.12
11/21/2018,2.13
11/22/2018,.
11/23/2018,2.15
11/26/2018,2.14
11/27/2018,2.09
11/28/2018,2.14
11/29/2018,2.17
11/30/2018,2.17
12/3/2018,2.16
12/4/2018,2.14
12/5/2018,.
12/6/2018,2.11
12/7/2018,2.1
12/10/2018,2.07
12/11/2018,2.04
12/12/2018,2.04
12/13/2018,2.04
12/14/2018,2.04
12/17/2018,2.04
12/18/2018,2.04
12/19/2018,2.04
12/20/2018,1.99
12/21/2018,1.99
12/24/2018,1.98
12/25/2018,.
12/26/2018,1.97
12/27/2018,1.95
12/28/2018,1.94
12/31/2018,1.91
1/1/2019,.
1/2/2019,1.91
1/3/2019,1.87
1/4/2019,1.94
1/7/2019,1.95
1/8/2019,1.98
1/9/2019,1.98
1/10/2019,1.97
1/11/2019,2
1/14/2019,1.98
1/15/2019,1.99
1/16/2019,2
1/17/2019,1.94
1/18/2019,1.99
1/21/2019,.
1/22/2019,1.95
1/23/2019,1.96
1/24/2019,1.92
1/25/2019,1.94
1/28/2019,1.94
1/29/2019,1.94
1/30/2019,2
1/31/2019,2
2/1/2019,2.04
2/4/2019,2.02
2/5/2019,2.02
2/6/2019,2.01
2/7/2019,1.99
2/8/2019,1.95
2/11/2019,1.95
2/12/2019,1.95
2/13/2019,1.96
2/14/2019,1.96
2/15/2019,1.97
2/18/2019,.
2/19/2019,1.98
2/20/2019,1.99
2/21/2019,2.02
2/22/2019,2
2/25/2019,2.02
2/26/2019,2.02
2/27/2019,2.02
2/28/2019,2.06
3/1/2019,2.07
3/4/2019,2.04
3/5/2019,2.03
3/6/2019,2.01
3/7/2019,2
3/8/2019,2
3/11/2019,2
3/12/2019,1.99
3/13/2019,2
3/14/2019,2.03
3/15/2019,2.02
3/18/2019,2.04
3/19/2019,2.05
3/20/2019,2.04
3/21/2019,2.06
3/22/2019,2
3/25/2019,1.99
3/26/2019,1.97
3/27/2019,1.94
3/28/2019,1.94
3/29/2019,1.98
4/1/2019,1.98
4/2/2019,1.99
4/3/2019,2.01
4/4/2019,1.99
4/5/2019,2.01
4/8/2019,2.01
4/9/2019,2.02
4/10/2019,2.05
4/11/2019,2.06
4/12/2019,2.04
4/15/2019,2.03
4/16/2019,2.06
4/17/2019,2.04
4/18/2019,2.04
4/19/2019,.
4/22/2019,2.03
4/23/2019,2.03
4/24/2019,2.05
4/25/2019,2.1
4/26/2019,2.08
4/29/2019,2.06
4/30/2019,2.05
5/1/2019,2.03
5/2/2019,2
5/3/2019,2.02
5/6/2019,2.01
5/7/2019,1.98
5/8/2019,1.99
5/9/2019,1.97
5/10/2019,2.01
5/13/2019,1.97
5/14/2019,1.97
5/15/2019,1.92
5/16/2019,1.93
5/17/2019,1.91
5/20/2019,1.91
5/21/2019,1.94
5/22/2019,1.9
5/23/2019,1.84
5/24/2019,1.9
5/27/2019,.
5/28/2019,1.88
5/29/2019,1.91
5/30/2019,1.89
5/31/2019,1.9
6/3/2019,1.9
6/4/2019,1.89
6/5/2019,1.91
6/6/2019,1.88
6/7/2019,1.87
6/10/2019,1.86
6/11/2019,1.87
6/12/2019,1.89
6/13/2019,1.85
6/14/2019,1.78
6/17/2019,1.77
6/18/2019,1.79
6/19/2019,1.81
6/20/2019,1.9
6/21/2019,1.86
6/24/2019,1.85
6/25/2019,1.82
6/26/2019,1.84
6/27/2019,1.83
6/28/2019,1.85
7/1/2019,1.85
7/2/2019,1.8
7/3/2019,1.79
7/4/2019,.
7/5/2019,1.83
7/8/2019,1.85
7/9/2019,1.86
7/10/2019,1.89
7/11/2019,1.91
7/12/2019,1.92
7/15/2019,1.93
7/16/2019,1.97
7/17/2019,1.9
7/18/2019,1.98
7/19/2019,2
7/22/2019,1.99
7/23/2019,2.01
7/24/2019,1.99
7/25/2019,2
7/26/2019,1.99
7/29/2019,1.97
7/30/2019,1.98
7/31/2019,1.96
8/1/2019,1.93
8/2/2019,1.87
8/5/2019,1.81
8/6/2019,1.84
8/7/2019,1.86
8/8/2019,1.87
8/9/2019,1.88
8/12/2019,1.83
8/13/2019,1.82
8/14/2019,1.78
8/15/2019,1.74
8/16/2019,1.74
8/19/2019,1.76
8/20/2019,1.72
8/21/2019,1.74
8/22/2019,1.75
8/23/2019,1.73
8/26/2019,1.74
8/27/2019,1.74
8/28/2019,1.74
8/29/2019,1.79
8/30/2019,1.75
9/2/2019,.
9/3/2019,1.71
9/4/2019,1.71
9/5/2019,1.77
9/6/2019,1.73
9/9/2019,1.76
9/10/2019,1.8
9/11/2019,1.8
9/12/2019,1.83
9/13/2019,1.88
9/16/2019,1.86
9/17/2019,1.86
9/18/2019,1.78
9/19/2019,1.81
9/20/2019,1.8
9/23/2019,1.8
9/24/2019,1.77
9/25/2019,1.79
9/26/2019,1.74
9/27/2019,1.7
9/30/2019,1.71
10/1/2019,1.71
10/2/2019,1.71
10/3/2019,1.71
10/4/2019,1.73
10/7/2019,1.75
10/8/2019,1.71
10/9/2019,1.74
10/10/2019,1.75
10/11/2019,1.78
10/14/2019,.
10/15/2019,1.79
10/16/2019,1.79
10/17/2019,1.66
10/18/2019,1.68
10/21/2019,1.69
10/22/2019,1.69
10/23/2019,1.7
10/24/2019,1.72
10/25/2019,1.75
10/28/2019,1.75
10/29/2019,1.71
10/30/2019,1.67
10/31/2019,1.64
11/1/2019,1.68
11/4/2019,1.72
11/5/2019,1.78
11/6/2019,1.75
11/7/2019,1.77
11/8/2019,1.79
11/11/2019,.
11/12/2019,1.8
11/13/2019,1.74
11/14/2019,1.7
11/15/2019,1.74
11/18/2019,1.72
11/19/2019,1.73
11/20/2019,1.69
11/21/2019,1.73
11/22/2019,1.71
